gene	Ot-F6-AH	Ot-F6-E	Ot-F6-G	Ot-F6-L	Ot-F6-PH	Ot-F7-AH	Ot-F7-E	Ot-F7-G	Ot-F7-L	Ot-F7-PH	Ot-F8-AH	Ot-F8-E	Ot-F8-G	Ot-F8-L	Ot-F8-PH	Ot-F9-AH	Ot-F9-E	Ot-F9-G	Ot-F9-L	Ot-F9-PH	Ot-F10-AH	Ot-F10-E	Ot-F10-G	Ot-F10-L	Ot-F10-PH	Ot-F11-AH	Ot-F11-G	Ot-F11-L	Ot-F11-PH	Ot-M2-AH	Ot-M2-E	Ot-M2-G	Ot-M2-L	Ot-M2-PH	Ot-M4-AH	Ot-M4-E	Ot-M4-G	Ot-M4-L	Ot-M4-PH	Ot-M7-AH	Ot-M7-E	Ot-M7-G	Ot-M7-L	Ot-M7-PH	Ot-M9-AH	Ot-M9-E	Ot-M9-G	Ot-M9-L	Ot-M9-PH	Ot-M11-AH	Ot-M11-E	Ot-M11-G	Ot-M11-L	Ot-M11-PH	Ot-M12-AH	Ot-M12-E	Ot-M12-G	Ot-M12-L	Ot-M12-PH
jg11169.t1	99.9605802707462	84.9436968786401	105.128942041953	146.380527972266	148.319869009568	124.166394350582	136.934059971372	138.212237682814	150.388203036916	118.457176216081	67.0194177193212	78.8265899100274	76.2984690697578	92.3366280224664	47.9228823357746	68.1885016450546	136.30220806593	116.077552935587	143.8468341085	127.454486120734	119.105716615647	128.38666945482	118.498436056808	143.204144837837	85.0966064755475	141.603126311119	179.397273227329	151.784747432943	130.19138104047	21.035291638961	100.721883363273	101.932326374106	94.4829291212884	56.6903375238997	46.9681876094179	112.706559184364	120.791386182013	78.7144174015442	51.0204015548688	48.174917124873	65.4662971578803	82.9113180239223	73.9864651344166	37.0953149940866	105.108439442196	71.3752703309713	241.837330734599	80.9390126157639	47.2140354156499	95.085493898926	73.1032899795225	125.969389734029	94.9935453850931	46.8598132964271	78.2614626901563	99.8731089820197	181.811060219857	93.8103348935727	89.2951757382324
jg9812.t1	275.794620389573	276.69614990445	400.641146406189	399.388320810626	438.959056751766	310.240263650333	417.091136398751	505.064989074922	375.412962943566	273.549563994638	237.20245488226	344.334778126777	511.11396022761	379.967000092499	277.969551478962	267.178220331368	433.515223275653	546.750112544351	479.965166980811	377.042204498703	481.941977912043	560.511235446906	381.885824215238	427.288556674536	451.320781127327	473.572168928134	526.494398133515	342.31036718363	493.49384210427	82.5379244983443	314.182320512205	424.383880387806	351.898065827152	212.213863763933	258.196427499426	447.247694519933	596.809361595489	330.318006496201	322.404368821822	216.954270264128	314.266166295177	492.46778357978	378.021193083241	162.932435176487	344.917496376399	279.40059720336	803.353561392568	369.123083476391	276.623717128775	219.680011635079	294.440038317356	453.292507221499	382.453247830363	282.81068211531	264.241752461829	297.745611941385	709.82829851558	338.684991765362	361.480935739837
jg10665.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg9442.t1	0	1.00173837640058	6.01574840955879	1.00386420795156	5.02242479371036	0	0	8.0242472699389	1.00233970341885	1.99411852648124	1.99916263890914	0	5.02114214018669	2.02521480337091	0	0	0	3.02901475573112	0	31.5378739595956	1.0210124899377	1.00815318562287	0	1.00306407228269	4.01625583622363	0.997562702778343	32.155686499755	0	27.9708991486177	0	0	0	0	8.97418881738849	0	0	2.98500832409771	2.9903752003266	8.02576373612302	1.99370403836818	0	1.38667508693532	0.996168248796881	2.48741615777989	0	0	1.99018721729421	0	23.7487631774837	0	0	4.98006428545952	1.99070538743446	10.9844981303588	0.996739968739409	0	5.02095449012175	0	7.00217649202041
jg11814.t1	466.145730671709	372.227728931274	655.013040831071	645.285482572063	1032.52493834217	446.51361811181	586.441945822163	794.020183981535	657.454859109267	465.640307750789	394.470185167235	637.135893771551	890.672389084964	680.089751125539	591.35400718582	424.557757188395	620.108674199581	992.222739122467	870.347687740597	637.397866347132	848.309059668193	926.230504204586	477.342766949166	701.884210643142	719.765681575374	661.399910980515	958.128737328258	503.9497996609	592.023472435128	87.2890232834824	346.223594676167	653.49008242453	610.098079205253	403.787954307895	409.250126068257	521.420711794964	664.690466078865	491.612166492768	499.223568330506	329.597276081801	405.133557534178	735.418425647674	524.661715501073	255.23015191102	475.988280339267	326.987423558748	1172.03370103742	514.063325552484	391.210333676437	209.355059541954	338.038314317234	634.890904145688	551.027653438814	413.827761563797	379.438883277192	497.004570148565	983.32451760399	541.893664814835	542.680181193757
jg9681.t1	1.00397238882793	0	15.2882704450329	2.02339966027205	10.1642639691534	2.00449404239232	2.00680940403669	9.68877065637772	8.06355466788176	0.999339473185142	0	1.00584991080922	25.8819833336617	3.11926992844279	2.00927804298855	1.99528101416318	3.97688370388022	102.960931695733	8.94358656489671	2.01627396947189	43.5158241651788	66.1568066549488	6.98328196764769	11.1527783904814	46.0738714095658	9.89107872740178	25.3821558639765	5.00389053359538	17.1885243971023	0	1.97802904355499	18.2528320122971	0	1.00088151189376	1.99411463021047	2.97676199746121	24.7707286047461	9.99364121137562	8.05279026180291	1.97620415671058	0.988108233411249	31.70773154743	5.94946273950532	0	4.98354056251665	0	39.6220746891787	4.95190090587203	0.990021803197781	11.9353176394548	0	18.2813402851852	3.95815740966509	2.0020342546137	0.988225094431466	3.99151984193773	54.7804433090134	3.01098603900144	3.97058037063144
jg11696.t1	1.99574426880516	0	8.01408789758439	3.00020705486306	1.99744297867617	0	0	0	0	0	0	4.99518026174685	1.0026137302472	0.999923931103403	2.99805395649887	0	0	0	0	0	0	0	1.99522875685078	0	0	0	0	0	0	0	0	2.99586972556861	0	0	0	5.02032863416706	1.99414331027904	0	0	1.00116129679776	0	0	0.998488386572867	0	1.00035039070097	0.993353777545674	2.99341555564666	0.999783805045281	1.00223049249124	0	0	0	0	0	0	2.99563820106643	4.99644644074276	0	0
jg10406.t1	0	0	0	0	0	0	1.01270591971122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.981866825997498	0	0	0	0	0	0	0	0	1.03416088361165	0.975236701181697	0	0	0	0	0	0	0	0	0	0	0	0
jg9823.t1	7.94529171096648	3.98533595093271	4.99638999001074	22.7884665284716	9.84386047622866	10.9186501773493	5.96678958157308	1.99899466727689	15.9303265618576	2.98048695626992	3.00358117101495	2.98110445876688	4.99201785283658	18.4224456841807	2.98536577285135	15.0826760248267	22.2481821895115	5.94923808205565	1.00815885876506	3.91160084110715	14.8780752704592	17.9406338397851	31.9360570180168	3.93622891119423	17.9540097687898	34.424671652529	3.94658282861975	8.97800846951081	37.7809195896018	4.03766893209591	13.2236341597157	3.0053729308094	16.1260720433696	12.8893854167395	8.01286165171456	4.05601527626587	5.0113331069011	2.97937601169342	3.98746504649925	1.01223346103353	2.03530601481868	0	8.03506803018676	0	5.01699274439833	0.984495169831455	19.0858949050809	9.06929889340347	11.1378573068929	0	2.00990549544094	0	19.1070763645806	4.97566578415905	2.0232644883347	2.99815573041883	1.99553839789712	0.995060073778701	4.05418383154343
jg11750.t1	0	0	0	0	0	0	0	0	0	0	0.999466729766516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg9702.t1	0	0	0	0	0	0.996935485970191	0.998590418996921	0	0	0	0	0	1.00277751023211	0	0	0	0	3.77485679774971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00184822226524	0	0	0	0	0	0	0	0	0	0
jg11125.t1	123.641550432316	79.4858056593364	210.896011974593	85.773452799322	141.587161800109	84.3871557273058	84.3712055829091	257.390194749158	107.436086904455	66.4474013278677	88.8638387477048	86.6244827588688	204.677724175871	81.7456370109095	130.866884702494	72.922447207832	82.5426587762263	272.012288466892	114.434341276056	65.7655437910932	85.260963121624	91.4471167279264	71.172737313046	95.5945643088562	182.645389770837	92.7485954016842	95.7094414072662	67.0770460467023	66.9210881275274	10.8379842743467	34.5131841745086	92.4538430612282	61.215154611257	51.1059494003071	45.7648974077592	58.413262055408	114.355159809178	62.0171284189635	89.6745407742206	38.4366902725847	32.5048740505513	114.971485104046	62.3877747382459	39.7003040379382	49.8027538887422	32.2345199449893	196.556723941027	49.4306272110186	54.3221378457194	43.7185227270924	32.8023643019818	77.3616779286459	52.3589319372302	42.07756652098	39.4291733442615	45.9004179554457	150.362226200138	51.3442015579818	70.2484200269006
jg11210.t1	0	0	0	1.42297618964669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19401026002874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg10465.t1	0.990808647174239	0.994387243839471	0	0	2.93147803469367	0	0.992443370453905	0	0.989957222906191	0	0	0	0.996173774096888	2.86425116627784	0.993017869985946	1.00738124546708	1.01526947986319	0	0	0	0	0	0	2.9316615797927	0	0	3.9203499763715	3.98732618053793	0	0	0	0	0	0	3.00944636908231	0	2.00974412358737	0	0.994553710857087	0	0	2.0081082488876	0	0	6.02993875581586	0	3.02389762523431	0	2.03588323316643	4.02695948867905	5.03677417800982	3.01170478726044	0	3.97580796250693	0	1.99963325786599	0.996937040048611	0	4.07406511402597
jg10949.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01016993791022	0	0	1.00156815250504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg10910.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg11860.t1	2.00975066264843	1.35169630065858	0	1.85533484767177	1.02199212828102	1.00310260056406	0	0	1.00914970604215	0	0	0	0	0	0	0	0	0	0	2.02153466290989	1.03886389347864	0	0	3.04852045517004	0	0.987308091736611	1.01745390916149	0	2.95514952790097	0	0	0	0	0	0	0	0	0	1.00733241918196	0	0	0	0	0	0	0	0.988470453003985	0	0	0	0	0	0	0	0	1.99568682315811	1.0017038255929	2.00878228857518	0.990983027331959
jg10357.t1	0	0	0	0	0	0.992969681904085	0	0	1.98765577292784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01312646754124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg10261.t1	36.0699859044738	47.1149146247245	71.1884829574713	71.8592690963809	91.653199345233	62.2716238278268	85.0959237271266	83.5271250202216	94.257549853567	80.8232498097019	34.9785648927168	71.0710324163454	73.7092450550645	75.3781314862123	45.0814628317557	56.9951400941351	92.9121224622433	89.8392915575265	124.909397789277	68.9308428358504	132.191125870162	163.556815488047	72.8244571868186	88.4866356205046	69.3410812063292	112.057467779706	118.019684099635	105.974868185425	106.684229020079	11.9252089833392	34.8939405662362	91.345993894313	73.5861727748135	33.0701620739831	58.8277131131183	78.8726531767983	92.4467086499487	60.8368099031641	60.2415271179602	36.8098944154718	57.794302914428	77.6646069839902	72.6444734772706	37.9120676176745	56.9210322604467	56.9269329853422	121.732844919872	88.1970778558115	34.8724056398011	2.99205703790845	38.9121344227579	76.6312948314491	54.6709644954221	48.9553680514435	30.8394931523082	50.9063198531862	107.097137197399	71.076948026897	61.9739956663815
jg10278.t1	3.04463839170568	0	10.0565942340315	11.8690567966462	8.36209952136485	8.12383134186804	5.38339223884221	4.67234900321202	3.06164912523225	3.01907268742678	0	7.10710253379571	0	0	2.02504555504615	5.49462493861686	3.91957826901971	9.36062201965468	3.94056410969339	7.42387297180462	10.2679884289931	7.62041155871569	5.43609259682635	14.0992116026919	4.06768390373306	8.3476528157406	10.347499985191	7.18592652909601	9.90757404365212	0	0	12.1929141739542	8.7873740792405	2.02586507502263	7.94196160580447	5.85522347002532	5.89988164234433	3.0253581455682	6.06658029273611	0.97025808577821	6.75254302724072	7.90562878541583	9.84469118858806	3.61197621655781	5.94767571218199	3.07599434763846	9.22153059695956	1.95564644050632	0.972730365306851	0	0	0.986992978537613	3.91494961709738	4.84068263014664	5.82042510313557	5.99222378991604	8.75154389587257	4.04855445976495	0.976209894387915
jg9855.t1	28.8792529168447	24.9324601991603	23.998515084897	32.7722253968248	36.5535947061828	24.8407696885395	35.8360911999261	26.0046412233595	43.7742298672591	32.8060170436981	18.0160544122868	27.8599945250031	38.9801318706519	53.7341115439021	33.8692990726017	22.1015157658819	43.401560207226	43.7822834325788	50.1578496459906	43.1698355734091	39.0474293143795	43.9459020591364	35.9261427105722	40.4836221158724	30.9584416957568	32.3128616277942	57.4121158543397	21.9538828084403	52.8958955883234	3.02069442811064	15.2090867740019	39.0397318035526	38.2173150541597	6.95355307486639	25.0214837427575	28.3219644933554	30.030241282738	34.7823886998853	30.9378170751849	27.2544642908885	20.2847628025498	37.0384864591137	29.0844767105108	11.0634056843554	39.1021747488313	19.7332290630882	67.1910402709385	31.176520245858	21.2085014673821	4.01303333271652	21.0796846615171	36.0282310619882	22.083098176838	23.8972807078888	12.107100801781	13.9883670151935	50.9394647626913	26.8918586236495	23.256194617017
jg10803.t1	0	0	1.00532779576469	0	2.05750673898043	0	0	0	0	0	0	0	0	1.06959271256704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9773370760453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg11242.t1	0	0	0.998142051597258	0.986907838663622	8.80533215751369	0	0	1.99665578547596	0	0	0	0	0.996562497613453	1.9144304502968	0	1.00707096118193	0	0	1.01066099778386	0	0.983131536323626	0.993191412740495	0	0	0	0	0	0	0	0	0	2.0062046322181	0	0	1.00287826040388	0	0	0	0	0	0	0	0	0	0	0	3.02215972592751	0	0	0	0	0	0	0	0	1.99948012780452	0	0	0
jg9644.t1	8.9183263992621	0	0	1.97272597859298	6.84278891417739	11.8873453737159	5.95537737164669	0.998169805160573	0.990141053766417	2.97685330358899	0	10.9031853521778	4.98147884490362	1.40412422348939	1.98626106968685	5.03639082812048	2.03023338809155	3.94315624281125	0	1.94348684034444	0.981935878021126	0	0.998096224163269	4.88793027021521	0.995079263440367	1.0178090765201	1.96085564677045	10.9655595350792	1.02874549132381	0	6.14175245088404	5.01641250144746	5.06063972043209	3.95845934811504	1.00305729479152	6.11352582094807	0	1.98369944729469	0.994680661638947	1.01771544240272	7.17061881813739	2.0078842103255	0	1.01038700980948	0	0	1.00776813281948	0	1.01763982467236	0	13.0939771511273	2.00757194637797	4.03709534886805	1.98801345658278	1.01697612137558	13.9971202018124	1.99398295794564	0	1.01827381845983
jg10529.t1	50.9970341914447	37.0674994453916	36.0958744019952	101.406870264015	77.4834996986543	50.9437281044934	64.0659684055709	56.1720742974041	90.2224137975622	50.8525494240128	42.9810164359043	60.0776837560819	29.1247902539471	119.563827433711	43.0472418693659	41.0200418905556	91.0374030120106	53.5652127789302	124.523021113416	65.7808100468459	118.19981937906	163.343079615812	80.8000693866016	74.2440493793814	64.265373458154	98.7413700508645	90.4575597782775	56.9737862646581	74.9644704409065	5.97221802920148	13.9868250996586	54.8509618648062	53.8470028190599	19.9441374455441	61.8257587411807	78.0001895807287	72.8525385129269	67.7851901038518	44.1634857901493	37.8733123891818	33.9537552875827	66.7565146016424	81.6778485453539	26.9644070419425	38.989796144113	25.926187848919	116.445849759279	46.8373651190471	38.9236978374696	24.9519359094511	38.9217198253973	62.8862169804735	75.637277864323	27.9617401416325	56.8037526030956	63.8896787871889	105.992634179098	73.0325342681475	55.0083525358492
jg9510.t1	114.826994532205	103.758242322432	124.144871129197	202.304699865232	195.09696586746	113.159031986525	145.760411360424	166.985053278995	101.314781114555	110.081101140006	111.809401167627	133.112125589037	144.565118057692	160.350454298613	108.721320160031	79.6930663077497	125.844517005136	209.366109323373	168.017320915494	102.941024157376	143.92988171159	168.158679706962	101.908797517499	148.843505185655	109.08638928643	133.91833858345	190.831335354897	120.197931377535	111.734967720475	25.5671084643132	83.6104989979382	95.3881051249583	127.248966478697	86.7100758535007	80.5501736255243	132.612004949042	119.018802630372	75.3978738815236	107.878890702864	77.696779341795	65.8195201776441	125.960473437479	84.0857090454846	60.472188775591	83.7121911452662	71.6704843792739	219.760725234638	124.385745666489	104.486099892052	80.4136914622508	100.669111421326	84.2375210859159	116.417121700743	105.2648076211	77.7105148655174	138.698090114595	161.80507110406	88.4859648122785	114.308528428053
jg11105.t1	1.98194430624735	0	1.99600364129143	1.97293145361851	0.977725822632588	1.98132704307141	1.04968465922598	0.998204934701799	0.990217099546122	0.992305456862415	0	3.96505924785821	3.98540828328822	2.8676389217224	0	2.01446849104007	2.02993225048453	6.90150855671445	2.02189646389232	0.971811678076483	0.982185728406851	2.97840803069539	1.99620413460995	1.95548534731494	7.96117318951692	5.08838951074971	4.90290199384925	0.996895699417098	3.08561804645332	0	3.07037843795008	6.01945865651176	0	0.989644040706217	0	1.01881292315788	11.051364203161	0.991883521062818	0.994736113133747	0	0	1.00388847874177	1.00720864827904	0	2.00973006542907	0	8.06161340654677	2.02302670425892	1.01752508783451	0	0	1.00374988175061	2.01838602696628	1.98807887702343	0	0	2.99587954510427	0.993284264046914	0
jg11473.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98665131226135	0	0	0	0	0	0	0	0.981155477774925	0	0	0	0	0	0	0	0	0	0	0	0	1.00000691786252	0	0	0
jg9754.t1	262.93162459273	29.2588364126448	2054.71684493038	19.4689780509389	866.095406796015	61.6413706896027	50.4549021917944	553.822898432263	38.6895871566713	92.4620736970475	145.642166256901	64.8721676576701	931.929211187789	8.72650594296732	164.798681967022	43.6776534101443	96.7051236472827	467.00542928556	40.6855621821055	141.966614901883	15.788398432073	254.609488496422	169.662596352853	247.420997676774	1821.73562617789	276.06183725907	1751.50382170708	330.487036568337	4901.32830379256	60.3669144823549	37.9001482746796	798.319227207818	2.93592441725054	494.264346558527	78.446409330457	90.0733398648967	573.389977486931	9.05432173855307	977.37339746537	160.635460008978	97.9078432464395	898.943134334463	19.6973810229526	418.612833104633	116.111840163218	18.3745595661616	1015.05771390395	49.9848195969859	647.225210803905	148.324180731007	94.0426064409749	484.088490169119	29.4162655479667	427.966193545873	135.340068026644	53.9038014945135	1118.2708464989	11.1120405860332	1914.20008682692
